ID,county,state,lon,lat,demand,demand_pct_rank,geometry
6079,San Luis Obispo County,California,-120.4049407,35.38838879,282.013,0.783505155,"POLYGON ((-121.347053956004 35.7951862038146, -121.185056 35.794161, -120.213979 35.789276, -120.194369 35.789363, -120.193988 35.614389, -120.08618 35.614397, -120.065219 35.512964, -119.997449 35.468708, -119.99315 35.43947, -119.880045 35.439133, -119.880356 35.351124, -119.809218 35.345353, -119.809407 35.263693, -119.666585 35.262635, -119.667304 35.174982, -119.553819 35.180123, -119.561752 35.087831, -119.472552 35.076669, -119.472494 34.901378, -119.535757 34.897576, -119.672963 34.973375, -119.745566 34.973676, -119.928419 35.059794, -119.980122 35.057573, -120.082084 35.114678, -120.167616 35.075297, -120.188383 35.030378, -120.334548 35.006315, -120.301827 34.905571, -120.435473 34.986759, -120.496222 34.993155, -120.65030521184 34.9751663022687, -120.63357 35.033085, -120.629583 35.078362, -120.635787 35.123805, -120.675074 35.153061, -120.714185 35.175998, -120.756086 35.160459, -120.846674 35.204429, -120.89679 35.247877, -120.87957 35.294184, -120.862133 35.360763, -120.884757 35.430196, -120.955863 35.453743, -120.984227 35.4579036027455, -121.003359 35.46071, -121.11424 35.57172, -121.166712 35.635399, -121.272322 35.666711, -121.314632 35.71331, -121.332449 35.783106, -121.347053956004 35.7951862038146))"
41007,Clatsop County,Oregon,-123.660711,45.99712889,41.695,0.391752577,"POLYGON ((-123.998052 46.235327, -123.912405 46.17945, -123.838801 46.192211, -123.757589 46.213001, -123.718149 46.188989, -123.660868 46.216296, -123.586205 46.228654, -123.547659 46.259109, -123.479644 46.269131, -123.427629 46.229348, -123.430847 46.181827, -123.371433 46.146372, -123.363744507266 46.1462431943485, -123.361622 45.779579, -123.720001 45.77308, -123.966278384519 45.7830849035453, -123.961544 45.837101, -123.96763 45.907807, -123.993703 45.946431, -123.937471 45.977306, -123.92933 46.041978, -123.95919 46.141675, -124.041128 46.197672, -123.998052 46.235327))"
41069,Wheeler County,Oregon,-120.0281427,44.72698162,1.445,0.020618557,"POLYGON ((-120.49516 45.068279, -119.790699 45.067823, -119.791162 44.994755, -119.672228 44.995117, -119.652431 44.823299, -119.655517 44.307045, -119.899002 44.30662, -119.899283 44.389575, -120.020708 44.389687, -120.021621 44.438793, -120.386074 44.436083, -120.386561 44.564009, -120.404676 44.794719, -120.371441 44.821769, -120.455204 44.865607, -120.49516 45.068279))"
53077,Yakima County,Washington,-120.7380167,46.45739005,257.001,0.762886598,"POLYGON ((-121.456447 46.923577, -121.379961 47.087248, -121.379682 47.087495, -121.280716 47.088731, -121.090054 46.991007, -121.02662 46.911308, -120.634562 46.91213, -120.633981 46.825776, -120.508605 46.824862, -120.51 46.737946, -119.973036 46.737126, -119.904046 46.638101, -119.874042 46.628283, -119.865829 46.040858, -120.801295 46.041014, -121.522321 46.044006, -121.522324 46.388224, -121.393734 46.390204, -121.451256 46.533894, -121.353562 46.711506, -121.455218 46.783797, -121.52307 46.872783, -121.456447 46.923577))"
49003,Box Elder County,Utah,-113.0822921,41.52120954,61.498,0.484536082,"POLYGON ((-114.042145 40.999926, -114.041447 41.207752, -114.040231 41.49169, -114.039901 41.753781, -114.041723 41.99372, -113.817964 41.98858, -113.496548 41.993305, -113.249159 41.996203, -113.000821 41.998223, -113.000040139624 41.9982276125391, -112.648019 42.000307, -112.264936 42.000991, -112.15917745151 41.9986819297378, -112.008789 41.795077, -112.042792 41.710433, -111.983896 41.535921, -111.873314 41.485743, -111.885532 41.426343, -111.9591 41.433706, -111.963422 41.365121, -112.028672 41.336512, -112.238164 41.336551, -112.493515 41.076888, -112.799359 40.999939, -114.042145146235 40.9998965772633, -114.042145 40.999926))"
41039,Lane County,Oregon,-122.8433652,43.93809079,382.353,0.809278351,"POLYGON ((-124.150267 43.91085, -124.122406 44.104442, -124.111054 44.235071, -124.114370074258 44.276194, -123.961647 44.277376, -123.941075 44.282951, -123.775598 44.283547, -123.593323 44.276694, -123.180388 44.283725, -123.165428 44.200071, -122.905755 44.200736, -122.903999 44.259129, -122.865465 44.287317, -122.762735 44.290537, -122.646812 44.266618, -122.577019 44.227881, -122.384561 44.217063, -122.32715 44.252841, -121.799426 44.25828, -121.769259 44.10134, -121.869974 43.911664, -121.972931 43.861156, -121.964537 43.808235, -121.986267 43.661708, -121.964918 43.627045, -122.002362 43.615498, -122.131009 43.557284, -122.132034 43.440221, -122.741716 43.437395, -122.741914 43.517582, -122.741845 43.544654, -123.107686 43.54001, -123.137211 43.605906, -123.137319 43.77967, -123.3482 43.809212, -123.529153 43.830061, -123.619012 43.921117, -123.7038 43.944319, -123.827004 43.944837, -123.946291 43.862682, -124.160207315876 43.8637205015216, -124.150267 43.91085))"
41043,Linn County,Oregon,-122.5332347,44.48910811,130.467,0.649484536,"POLYGON ((-123.253373 44.572781, -123.220049 44.584926, -123.18564 44.587179, -123.164428 44.637507, -123.073132 44.652359, -123.149025 44.720225, -123.143843 44.748914, -123.113025 44.759483, -123.015148 44.719877, -123.013768 44.713437, -123.018679 44.700354, -123.018514 44.698536, -123.013753 44.691811, -123.006847 44.686898, -122.933725 44.715882, -122.864965 44.7583, -122.783017 44.794447, -122.690864 44.775417, -122.61556 44.788386, -122.563727 44.767975, -122.276675 44.746135, -122.23037 44.697668, -122.138702 44.725179, -122.033006 44.685691, -121.799562 44.683915, -121.793895 44.594056, -121.84552 44.424733, -121.843138 44.39263, -121.841346 44.285652, -121.799426 44.25828, -122.32715 44.252841, -122.384561 44.217063, -122.577019 44.227881, -122.646812 44.266618, -122.762735 44.290537, -122.865465 44.287317, -122.903999 44.259129, -122.905755 44.200736, -123.165428 44.200071, -123.180388 44.283725, -123.245678 44.332099, -123.227668 44.406912, -123.22793 44.407768, -123.229331 44.414213, -123.205287 44.443038, -123.214409 44.491014, -123.215082 44.494188, -123.211967 44.501218, -123.212162 44.503904, -123.214683 44.507681, -123.238067 44.527969, -123.253376 44.52887, -123.241754 44.544575, -123.260151 44.555148, -123.253373 44.572781))"
6039,Madera County,California,-119.7645501,37.21641888,160.256,0.68556701,"POLYGON ((-120.476692 37.09639, -120.241224 37.158187, -120.106385 37.167153, -120.052055 37.183108, -119.761809 37.417114, -119.651191 37.417832, -119.651172 37.461351, -119.58422 37.494696, -119.583585 37.560335, -119.308995 37.777986, -119.268979 37.73923, -119.124312 37.733944, -119.022363 37.585737, -119.286658 37.374943, -119.335189 37.310774, -119.330573 37.205791, -119.386521 37.14953, -119.43306 37.161516, -119.470844 37.110548, -119.506733 37.150554, -119.563187 37.139991, -119.549413 37.09402, -119.7405 36.970212, -119.733852 36.948558, -119.813734 36.850412, -119.905965 36.850105, -119.943507 36.83403, -120.027775 36.814505, -120.079458 36.825345, -120.229179 36.769687, -120.370256 36.78494, -120.369612 36.810355, -120.456246 36.862863, -120.450341 36.911172, -120.541696 37.044505, -120.476692 37.09639))"
49051,Wasatch County,Utah,-111.1699209,40.32957662,36.619,0.371134021,"POLYGON ((-111.57481 40.486866, -111.593879 40.577063, -111.553266 40.609313, -111.489794 40.599332, -111.43687 40.680587, -111.434243 40.684684, -111.368623 40.628944, -111.15153 40.548332, -111.12087 40.590457, -110.976086 40.592954, -110.90195 40.682187, -110.891655 39.899654, -111.083102 39.900059, -111.083061 39.943198, -111.249339 40.055217, -111.225865 40.167697, -111.313154 40.287157, -111.457316 40.300714, -111.480337 40.362169, -111.555235 40.362696, -111.620952 40.449777, -111.57481 40.486866))"
6083,Santa Barbara County,California,-120.0187247,34.65321806,443.837,0.829896907,"MULTIPOLYGON (((-119.916216 34.058351, -119.857304 34.071298, -119.739472 34.049299, -119.5667 34.053452, -119.470736656944 34.053996622104, -119.487719557382 33.9965151543893, -119.554472 33.99782, -119.662825 33.985889, -119.721206 33.959583, -119.795938 33.962929, -119.873358 33.980375, -119.876916 34.023527, -119.916216 34.058351)), ((-120.368278 34.076465, -120.24248 34.057172, -120.135853 34.026087, -120.055107 34.037729, -119.984316 33.983948, -119.973691 33.942481, -120.049682 33.914563, -120.121817 33.895712, -120.179049 33.927994, -120.200085 33.956904, -120.36484 33.991781, -120.454134 34.028081, -120.368278 34.076465)), ((-120.65030521184 34.9751663022687, -120.496222 34.993155, -120.435473 34.986759, -120.301827 34.905571, -120.334548 35.006315, -120.188383 35.030378, -120.167616 35.075297, -120.082084 35.114678, -119.980122 35.057573, -119.928419 35.059794, -119.745566 34.973676, -119.672963 34.973375, -119.535757 34.897576, -119.472494 34.901378, -119.443691 34.901171, -119.440414 34.441842, -119.451365 34.398147, -119.477946706724 34.3788375587756, -119.536957 34.395495, -119.616862 34.420995, -119.684666 34.408297, -119.709067 34.395397, -119.785871 34.415997, -119.835771 34.415796, -119.873971 34.408795, -119.971951 34.444641, -120.050682 34.461651, -120.141165 34.473405, -120.295051 34.470623, -120.451425 34.447094, -120.511421 34.522953, -120.550092 34.542794, -120.581293 34.556959, -120.622575 34.554017, -120.645739 34.581035, -120.60197 34.692095, -120.614852 34.730709, -120.62632 34.738072, -120.610266 34.85818, -120.670835 34.904115, -120.65030521184 34.9751663022687)))"
49015,Emery County,Utah,-110.7009631,38.99624135,10.099,0.164948454,"POLYGON ((-111.305665 38.510169, -111.299363 39.032311, -111.300905 39.467237, -111.247748 39.467199, -111.24746 39.704373, -111.159113 39.595947, -111.132248 39.613876, -111.085349 39.521522, -111.081333 39.467455, -110.023975 39.469268, -110.018646 39.362713, -110.077562 39.276859, -110.054305 39.228645, -110.113265 39.159383, -110.153396 39.016411, -110.041176 38.993516, -110.003984 38.949911, -110.069114 38.978983, -110.147882 38.97975, -110.135463 38.926222, -110.179296 38.908097, -110.081552 38.754824, -110.120614 38.70584, -110.036264 38.651313, -110.058723 38.581998, -109.988033 38.561176, -110.025285 38.499982, -110.587864 38.499921, -111.30374 38.500009, -111.305665 38.510169))"
53019,Ferry County,Washington,-118.5154032,48.47114238,7.448,0.118556701,"POLYGON ((-118.869633 48.653826, -118.837006 48.653869, -118.836614034806 49.0003077591428, -118.197375052459 49.0004067514245, -118.221669 48.937098, -118.195508 48.840725, -118.131002 48.777653, -118.10496 48.653503, -118.149709 48.520568, -118.206507 48.470296, -118.175602 48.319492, -118.141475 48.259951, -118.1945 48.212889, -118.191298 48.159888, -118.248606 48.134255, -118.233198 48.065285, -118.275476 48.040567, -118.400807 48.028682, -118.34874 47.971782, -118.340938 47.894316, -118.369064 47.832685, -118.54409 47.883973, -118.570396 47.932318, -118.688394 47.942718, -118.711682 47.903347, -118.85196 47.957906, -118.845785 47.963478, -118.843888 48.481739, -118.86952 48.481626, -118.869633 48.653826))"
53057,Skagit County,Washington,-121.7640789,48.48298463,131.179,0.654639175,"POLYGON ((-122.689121 48.476849, -122.650307 48.530156, -122.642597 48.588339, -122.671345425667 48.6452989985202, -122.621115 48.6279, -122.498758 48.645395, -121.564067 48.642332, -120.908357 48.657003, -120.751904 48.657002, -120.788307 48.625115, -120.688515 48.575705, -120.702069 48.531589, -120.823947 48.54503, -121.049714 48.485399, -121.071589 48.317802, -121.001658 48.296009, -121.577501 48.298967, -122.303986 48.297575, -122.458596 48.297703, -122.58717 48.416853, -122.666982528216 48.4124669920443, -122.665338 48.416453, -122.689121 48.476849))"
6071,San Bernardino County,California,-116.1780964,34.84137539,1500,0.971649485,"POLYGON ((-117.802445 33.968308, -117.767657 34.023508, -117.746005 34.020119, -117.729416 34.025479, -117.71117 34.079536, -117.693563 34.121627, -117.646374 34.28917, -117.655213 34.396953, -117.655235 34.397222, -117.667459 34.822528, -117.632151 34.822271, -117.632248 34.990858, -117.631295 35.419566, -117.633691 35.439319, -117.634346 35.651571, -117.652136 35.709858, -117.634283 35.79726, -117.251015 35.795004, -116.277263 35.793394, -115.735891 35.79362, -115.648032019625 35.8096292126029, -115.647683 35.809358, -115.404537 35.617605, -115.303743 35.538207, -115.160068 35.424129, -115.043812 35.332012, -114.948154366683 35.2552173238086, -114.804249 35.139689, -114.633487 35.001857, -114.629769 34.94304, -114.634382 34.87289, -114.576452 34.8153, -114.490971 34.724848, -114.465246 34.691202, -114.422382 34.580711, -114.378223 34.516521, -114.378852 34.450376, -114.335372 34.450038, -114.264317 34.401329, -114.172845 34.344979, -114.14093 34.305919, -114.14081715128 34.3031275138817, -114.139055 34.259538, -114.17805 34.239969, -114.229715 34.186928, -114.292806 34.166725, -114.348052 34.134458, -114.405941 34.11154, -114.428026 34.092787, -114.43009113852 34.0789314062795, -114.456281 34.079884, -115.136087 34.079734, -115.316065 34.077843, -115.316212 34.03411, -116.300631 34.032544, -116.929558 34.034113, -116.933645 34.004914, -117.098988 34.004211, -117.103898 34.004375, -117.106737 34.004286, -117.190871 34.004056, -117.191514 34.004056, -117.225369 34.005347, -117.296066 34.018252, -117.304895 34.019301, -117.375416 34.019399, -117.401494 34.034018, -117.550237 34.033472, -117.610943 33.971807, -117.610925 33.945999, -117.610947 33.925114, -117.655375 33.924343, -117.673019 33.871039, -117.783252 33.946261, -117.802445 33.968308))"
41001,Baker County,Oregon,-117.6768007,44.70756965,16.938,0.226804124,"POLYGON ((-118.51944 44.705886, -118.380067 44.744227, -118.285439 44.750975, -118.295659 44.863043, -118.228244 44.865178, -118.244662 44.958396, -118.13016 45.045125, -117.969083 44.995831, -117.84343 45.058477, -117.777504 44.992161, -117.564033 44.992866, -117.563486 45.079446, -117.266005 45.08057, -116.783128263267 45.07771250501, -116.78371 45.076972, -116.841314 45.030907, -116.858313 44.978761, -116.833632 44.928976, -116.865338 44.870599, -116.889295186967 44.8405297781533, -116.9318 44.787181, -117.013802 44.756841, -117.062273 44.727143, -117.094968 44.652011, -117.14293 44.557236, -117.167187 44.523431, -117.225932 44.479389, -117.215072 44.427162, -117.243027 44.390974, -117.216911 44.360163, -117.192203 44.32863, -117.211995506953 44.2964510959383, -117.487014 44.300317, -117.486744 44.387246, -117.590849 44.444573, -117.971787 44.443849, -118.152945 44.270684, -118.232214 44.256129, -118.497499 44.255248, -118.408786 44.452648, -118.305778 44.58881, -118.375037 44.646102, -118.504327 44.665272, -118.51944 44.705886))"
49005,Cache County,Utah,-111.7372143,41.72411635,140.173,0.670103093,"POLYGON ((-112.109532 41.997598, -112.10944305582 41.9975984294066, -111.750778 41.99933, -111.507813035176 41.9996856683522, -111.507806195687 41.9996856783643, -111.471501 41.928234, -111.401573 41.654801, -111.443105 41.531325, -111.510815 41.423138, -111.666928 41.428802, -111.76059 41.368818, -111.885532 41.426343, -111.873314 41.485743, -111.983896 41.535921, -112.042792 41.710433, -112.008789 41.795077, -112.15917745151 41.9986819297378, -112.109532 41.997598))"
41025,Harney County,Oregon,-118.9666306,43.06422669,7.515,0.12371134,"POLYGON ((-119.931595 42.917005, -119.932611 43.178963, -119.896969 43.179017, -119.896581 43.611164, -119.897434 43.6982, -119.777528 43.697957, -119.775402 43.959086, -119.657183 43.95892, -118.816931 43.960733, -118.81689 44.047828, -118.587125 44.040266, -118.227645 44.039862, -118.2321 43.770829, -118.216832 42.914703, -118.214698 42.275891, -118.195311 42.267119, -118.197369215928 41.9969940811635, -118.501002 41.995446, -118.775869 41.992692, -119.001022 41.993793, -119.20828 41.993177, -119.324184120439 41.9938756277933, -119.360123119603 41.9940922549812, -119.365337 42.748958, -119.943779 42.746371, -119.931595 42.917005))"
6077,San Joaquin County,California,-121.2710882,37.93261701,793.229,0.891752577,"POLYGON ((-121.580022 38.094414, -121.475718 38.25809, -121.344024 38.22826, -121.173079 38.255208, -121.027084 38.300252, -120.995497 38.225402, -120.942113 38.096328, -120.926449 38.077421, -120.923251 37.793571, -120.92058 37.73846, -120.995754 37.760152, -121.110248 37.730128, -121.151046 37.719477, -121.181124 37.688092, -121.241219 37.664009, -121.471925 37.481783, -121.556655 37.542732, -121.556958 37.703581, -121.556997 37.816488, -121.534247 37.849891, -121.579503 37.861072, -121.572824 37.904301, -121.556419 37.923302, -121.557583 37.946496, -121.579943 37.976113, -121.557554 38.017037, -121.580022 38.094414))"
6009,Calaveras County,California,-120.5528547,38.20538379,46.563,0.422680412,"POLYGON ((-120.995497 38.225402, -120.892864 38.221574, -120.810126 38.28201, -120.63129 38.340263, -120.614881 38.389408, -120.423215 38.473322, -120.33104 38.465192, -120.205702 38.501039, -120.072484 38.509869, -120.072566 38.447081, -120.019951 38.433521, -120.175915 38.373991, -120.442529 38.058741, -120.462798 38.011927, -120.534276 37.989443, -120.514952 37.95339, -120.653274 37.831858, -120.65343 37.831971, -120.926449 38.077421, -120.942113 38.096328, -120.995497 38.225402))"
49039,Sanpete County,Utah,-111.5764697,39.3733146,29.724,0.350515464,"POLYGON ((-112.016003 39.314561, -111.922389 39.381591, -111.747044 39.38275, -111.713144 39.460295, -111.717482 39.69456, -111.584754 39.740141, -111.641944 39.812869, -111.247496 39.813028, -111.24746 39.704373, -111.247748 39.467199, -111.300905 39.467237, -111.299363 39.032311, -111.853402 39.033368, -112.014083 39.045518, -112.016003 39.314561))"
6093,Siskiyou County,California,-122.5412665,41.59201163,43.66,0.407216495,"POLYGON ((-123.660205 41.714055, -123.703768 41.829117, -123.642812 41.889353, -123.565442 41.903141, -123.519112836804 41.9991725180329, -123.43477 42.001641, -123.347562 41.999108, -123.231001260578 42.004970062256, -123.145959 42.009247, -123.045254 42.003049, -122.80008 42.004071, -122.501135 42.00846, -122.289749096157 42.0077647304966, -122.289527 42.007764, -122.101922 42.005766, -121.846712 42.00307, -121.675348 42.000351, -121.447539998048 41.9971900332726, -121.457213 41.949945, -121.448981 41.776392, -121.446495 41.183484, -122.294573 41.184978, -122.498376 41.182675, -122.522636 41.213525, -122.50389 41.342985, -122.585241 41.359008, -122.653686 41.289237, -122.811342 41.202451, -122.885921 41.205142, -122.973382 41.112074, -122.897411 41.028475, -122.917529 40.99399, -123.036808 41.004058, -123.109077 41.075429, -123.23948 41.075763, -123.273402 41.122891, -123.408291 41.179944, -123.487831 41.376934, -123.661363 41.38209, -123.61179 41.462127, -123.648046 41.535024, -123.719174 41.595613, -123.660205 41.714055))"
41015,Curry County,Oregon,-124.1584333,42.4607888,23.598,0.293814433,"POLYGON ((-124.552441 42.840568, -124.480938 42.951495, -124.479882226932 42.9543224376774, -124.258388 42.954946, -124.219623 42.933782, -124.141475 42.850586, -124.159966 42.739947, -124.132918 42.666697, -123.996291 42.685651, -123.925717 42.774514, -123.811553 42.788837, -123.783304 42.799426, -123.716492 42.784061, -123.831264 42.632313, -123.890657 42.500538, -124.011544 42.489628, -124.006863 42.488828, -124.005888 42.487625, -124.003139 42.485828, -124.002248 42.48466, -124.00144 42.480858, -124.001629 42.477902, -124.002819 42.473912, -124.002893 42.47166, -124.001127 42.467382, -124.000994 42.465995, -124.001225 42.464829, -124.002402 42.46302, -124.002827 42.462667, -124.004459 42.462335, -124.005121 42.462041, -124.005753 42.461239, -124.005773 42.459527, -124.005436 42.458572, -124.001334 42.455054, -124.001159 42.453976, -124.003205 42.451833, -124.004475 42.451153, -124.003591 42.447785, -124.001851 42.44602, -124.001681 42.445034, -124.002269 42.444161, -124.002891 42.443527, -124.008608 42.441928, -124.014459 42.434275, -124.009174 42.427216, -124.009457 42.426465, -124.012825 42.423994, -124.012771 42.423333, -124.010968 42.421801, -124.009216 42.421399, -124.008668 42.420822, -124.00863 42.419622, -124.013345 42.412677, -124.027073 42.359216, -123.892651 42.353293, -123.792184 42.237625, -123.858549 42.135116, -123.822037598588 41.995620816947, -124.001188 41.996146, -124.211605 41.99846, -124.270464 42.045553, -124.314289 42.067864, -124.351535 42.129796, -124.361009 42.180752, -124.383633 42.22716, -124.410982 42.250547, -124.410556 42.307431, -124.425554 42.351874, -124.435105 42.440163, -124.399065 42.539928, -124.400918 42.597518, -124.413119 42.657934, -124.45074 42.675798, -124.448418 42.689909, -124.510017 42.734746, -124.552441 42.840568))"
6067,Sacramento County,California,-121.3418358,38.44985188,1584.169,1,"POLYGON ((-121.861597 38.069887, -121.71213 38.08552, -121.656702 38.183086, -121.614471 38.196474, -121.593273 38.313089, -121.576726 38.327502, -121.521641 38.360104, -121.508668 38.596803, -121.553609 38.603326, -121.633774 38.686164, -121.602894 38.735838, -121.521316 38.736382, -121.484396 38.734598, -121.242795 38.718241, -121.141595 38.711939, -121.133155 38.705374, -121.119049 38.717863, -121.04137 38.540745, -121.027507 38.508292, -121.027084 38.300252, -121.173079 38.255208, -121.344024 38.22826, -121.475718 38.25809, -121.580022 38.094414, -121.673065 38.093518, -121.75168 38.024308, -121.815673 38.021038, -121.862462 38.06603, -121.861597 38.069887))"
32001,Churchill County,Nevada,-118.3362075,39.5803475,25.843,0.31443299,"POLYGON ((-119.225176 39.999385, -118.500979 39.998676, -117.541749 40.001034, -117.46164 39.886817, -117.495344 39.748364, -117.461587 39.622644, -117.485236 39.545622, -117.59024 39.517521, -117.656397 39.468043, -117.646011 39.426602, -117.759795 39.369225, -117.719897 39.213377, -117.806183 39.145845, -117.775468 39.093425, -117.865116 39.073654, -118.477505 39.073682, -118.755059 39.074702, -118.755068 39.112811, -118.792219 39.141547, -118.890831 39.198218, -118.909141 39.234601, -119.117714 39.388658, -119.058566 39.737129, -119.189344 39.651423, -119.170641 39.680453, -119.208543 39.809967, -119.225176 39.999385))"
32015,Lander County,Nevada,-117.0396505,39.93332357,5.766,0.097938144,"POLYGON ((-117.806183 39.145845, -117.719897 39.213377, -117.759795 39.369225, -117.646011 39.426602, -117.656397 39.468043, -117.59024 39.517521, -117.485236 39.545622, -117.461587 39.622644, -117.495344 39.748364, -117.46164 39.886817, -117.541749 40.001034, -117.300597 40.526136, -117.246788 40.642445, -117.018664 40.643035, -117.018419 41.000254, -116.586786 41.000398, -116.586996 40.964776, -116.596815 40.94646, -116.594214 40.320251, -116.599986 40.072307, -116.592855 39.374928, -116.600946 39.161463, -117.331857 39.16343, -117.775468 39.093425, -117.806183 39.145845))"
41013,Crook County,Oregon,-120.3566824,44.14236469,26.375,0.324742268,"POLYGON ((-121.107534 44.3906, -120.988375 44.390265, -120.988824 44.476484, -120.826899 44.476499, -120.827555 44.562793, -120.386561 44.564009, -120.386074 44.436083, -120.021621 44.438793, -120.020708 44.389687, -119.899283 44.389575, -119.899002 44.30662, -119.655517 44.307045, -119.657183 43.95892, -119.775402 43.959086, -119.777528 43.697957, -119.897434 43.6982, -120.257777 43.698762, -120.258386 43.785297, -120.378107 43.785429, -120.37874 43.872362, -120.747848 43.871331, -120.748249 43.95731, -120.986587 43.960852, -120.987271 44.134026, -121.102773 44.138125, -121.102781 44.169238, -121.108537 44.218519, -121.107534 44.3906))"
41037,Lake County,Oregon,-120.3850183,42.79246958,8.385,0.139175258,"POLYGON ((-121.332413 43.356663, -121.332969 43.616645, -120.377752 43.615946, -120.35095 43.6116, -119.896581 43.611164, -119.896969 43.179017, -119.932611 43.178963, -119.931595 42.917005, -119.943779 42.746371, -119.365337 42.748958, -119.360123119603 41.9940922549812, -119.72573 41.996296, -119.999168 41.99454, -120.181563 41.994588, -120.501069 41.993785, -120.692219 41.993677, -120.879925710236 41.9934832599849, -120.883327 42.744214, -121.349679 42.746644, -121.332413 43.356663))"
49035,Salt Lake County,Utah,-111.9217931,40.66628914,1186.257,0.943298969,"POLYGON ((-112.260216 40.769093, -112.006566 40.921846, -111.958672 40.921822, -111.915555 40.821816, -111.891154 40.821826, -111.778016 40.844724, -111.738912 40.861174, -111.663996 40.850194, -111.641052 40.798925, -111.649129 40.773443, -111.606221 40.712856, -111.592726 40.69912, -111.604353 40.66627, -111.553266 40.609313, -111.593879 40.577063, -111.605938 40.564388, -111.913313 40.452523, -111.982136 40.414217, -112.172862 40.467065, -112.175337 40.603981, -112.196393 40.62934, -112.201816 40.706404, -112.260216 40.769093))"
6095,Solano County,California,-121.9349537,38.26920344,448.747,0.835051546,"POLYGON ((-122.406786 38.155632, -122.19538 38.155017, -122.206068 38.315775, -122.064842 38.315912, -122.126401 38.429168, -122.104128 38.513362, -122.011673 38.488991, -121.940285 38.533384, -121.712034 38.537962, -121.693697 38.313732, -121.594064 38.313094, -121.593273 38.313089, -121.614471 38.196474, -121.656702 38.183086, -121.71213 38.08552, -121.861597 38.069887, -121.862462 38.06603, -121.878235 38.049318, -121.983158 38.067297, -122.123973 38.035717, -122.269320054917 38.0603744975312, -122.301804 38.105142, -122.393588 38.143449, -122.397581230624 38.1420035972533, -122.406786 38.155632))"
53041,Lewis County,Washington,-122.3925769,46.57756476,85.37,0.572164948,"POLYGON ((-123.37095 46.792129, -123.351391 46.793509, -123.160588 46.793383, -123.160909 46.76433, -122.203115 46.763061, -121.84189 46.728455, -121.758593 46.783791, -121.455218 46.783797, -121.353562 46.711506, -121.451256 46.533894, -121.393734 46.390204, -121.522324 46.388224, -122.240966 46.385361, -123.21795 46.385617, -123.259068 46.383458, -123.358334 46.384025, -123.37095 46.792129))"
6115,Yuba County,California,-121.3540804,39.26450093,84.31,0.567010309,"POLYGON ((-121.62376 39.295621, -121.569302 39.308357, -121.405968 39.340569, -121.305122 39.519585, -121.149907 39.526446, -121.076695 39.597264, -121.009477 39.639459, -121.058203 39.537043, -121.022085 39.391558, -121.127481 39.380237, -121.266132 39.272717, -121.27969 39.143288, -121.279533 39.034618, -121.305992 39.052943, -121.414779 38.996452, -121.543306 38.972404, -121.575415 38.918348, -121.610138 39.057847, -121.58591 39.089691, -121.62376 39.295621))"
4025,Yavapai County,Arizona,-112.5545491,34.59762711,246.191,0.75257732,"POLYGON ((-113.334105 35.508416, -113.334161 35.528217, -113.176327 35.507222, -113.147635 35.47898, -112.976935 35.392803, -112.953209 35.352902, -112.735084 35.305021, -112.694667 35.311651, -112.577399 35.243394, -112.47286 35.238188, -112.442389 35.25917, -112.442289 35.149238, -112.335791 35.148234, -112.334536 34.973024, -111.809026 34.976295, -111.778265 34.803304, -111.552106 34.8025, -111.554653 34.471703, -111.577285 34.420375, -111.659622 34.386342, -111.720728 34.161704, -111.711982 34.151073, -111.477243 34.150938, -111.463758 34.072436, -111.494988 33.99995, -111.726334 34.000041, -111.996196 34.029866, -112.161128 34.017717, -112.276168 33.882469, -112.427932 33.920704, -112.743951 33.999898, -113.333313 34.000039, -113.333422 34.317913, -113.334359 34.561314, -113.334105 35.508416))"
53007,Chelan County,Washington,-120.6173925,47.87152051,79.926,0.551546392,"POLYGON ((-121.118183 47.997103, -121.15326 48.039693, -121.015942 48.074795, -120.907425 48.163184, -121.001658 48.296009, -121.071589 48.317802, -121.049714 48.485399, -120.823947 48.54503, -120.702069 48.531589, -120.652283 48.536939, -120.649933 48.398139, -120.560206 48.361048, -120.583166 48.319128, -120.508212 48.310344, -120.346284 48.199986, -120.361288 48.157569, -120.21306 48.079044, -120.143075 48.064882, -120.066552 47.966402, -119.870595 47.960455, -119.992679 47.78315, -120.209395 47.748356, -120.199048 47.682276, -120.316594 47.471273, -120.318084 47.457748, -120.316183 47.450748, -120.311883 47.445248, -120.311361 47.442334, -120.28653 47.393111, -120.086308 47.338942, -120.09446 47.262159, -120.389197 47.260935, -120.5305 47.334328, -120.664368 47.343305, -120.802533 47.422626, -120.917936 47.429367, -120.996578 47.518545, -121.07497 47.550891, -121.113569 47.597288, -121.121584 47.685213, -121.066005 47.713603, -121.119179 47.779933, -121.070685 47.826616, -121.180776 47.898769, -121.118183 47.997103))"
